"","control.1","control.2","control.3","E2.treat.1","E2.treat.2","E2.treat.3"
"PPP2CA",182.543143257199,169.007205918503,169.79026165311,172.144344143725,171.841825180862,165.709992093123
"PPP2CB",36.549966974125,34.0258671157405,35.049708278978,33.8134570721239,33.2937539574312,33.2234899978646
"PPP2R1A",325.711534156788,334.286045546664,314.245866391542,325.347682000334,323.694604998234,309.542629451803
"PPP2R1B",102.656834668136,102.620567311835,103.432684666563,97.5427634244382,96.0753476350848,97.4137801069464
"PPP2R2A",111.02784501188,105.51638578977,103.46701346997,108.244090081238,104.902510067603,99.1689833521166
"PPP2R2C",54.9799691712569,55.4911215834364,53.999207759875,58.9769600095184,60.2869608162899,60.2097398923565
"PPP2R2D",48.2969403371567,46.2968979159917,47.9573383601687,49.848352286306,47.4300068384923,47.2337730441339
"PPP2R3A",22.8049746813108,25.1212252960893,25.6436161453443,23.5907840038073,23.027380258742,22.1907838853662
"PPP2R3C",59.0104556330595,52.9210826842688,53.9648789564675,49.1645614456159,49.0291304675716,48.39346090255
"PPP2R4",103.793638541978,112.321559212918,111.32830945027,105.337979008305,108.100757325761,102.522675266995
"PPP2R5A",56.3579132607621,55.6359125073332,55.8529631438758,59.1137181776564,57.3125908662024,57.7649925151552
"PPP2R5B",26.8699097453511,28.8857893174053,29.2481405031236,30.018417906294,27.7927686733984,32.5026029507411
"PPP2R5C",155.845476523036,149.279442537568,144.833221575914,146.365429449709,150.285638660873,142.578920754987
"PPP2R5D",100.86550735178,94.8742528833574,96.3266223612264,101.850645720786,94.1563992801897,94.3421744278985
"PPP2R5E",72.4109619034975,67.5811637288166,68.3829763875848,67.2850187239027,64.7325245051304,64.785805495836
"PPP3CA",91.8744221677582,80.3951604936806,77.8920549314408,79.0804107258064,84.1778678347348,84.1557270228929
"PPP3CB",76.8892801943893,68.232722886352,69.618813310252,70.3962670490425,68.1226665987785,71.9946759670707
"PPP3CC",11.7814219652693,11.112703409077,11.4314915346716,11.7270129178347,12.1213571084212,10.2804761502826
"PPP3R1",163.596412026503,153.369786137652,148.575061147323,148.074906551434,150.861323167342,145.838583924589
"PPP4C",177.375852921555,172.554583553974,166.700669346442,166.571448792101,167.875998580746,156.150402989964
"PPP4R1",110.993396409643,105.842165368538,102.917752615451,106.910697941892,108.228687216088,107.506198766675
"PPP4R1L",7.37200087885274,7.49293031165776,7.92995358711451,7.17980382724571,7.61182847441751,7.58498545234267
"PPP4R2",60.2161567113766,62.8030632402232,60.0410771595813,61.5069861200716,61.1504875759927,59.58288159051
"PPP4R3A",174.68886194702,167.197319369793,166.529025329405,176.58898460821,172.769316885728,174.924809130266
"PPP4R3B",97.0761611056403,97.5528849754476,97.2878288566342,97.3034366301967,96.8429269770429,98.2286958993469
"PPP4R4",6.64858023186252,5.17627552930947,5.52693734859496,5.50451626755505,6.14063473566454,6.362611763742
"PPP5C",140.274708311628,136.972214006343,136.251020724058,142.091736695396,140.371072160582,136.467052311983
"PPP6C",105.998349085186,99.3989692551314,100.514736376932,99.1154823580254,99.5934196190593,97.2570655314848
"PPP6R1",153.709663184303,155.143474955387,161.345376014884,169.306612154861,161.351574174102,160.130953206689
"PPP6R2",78.1983270794193,74.3139416900163,77.6517533075888,80.482181949221,81.843147336279,82.0870946267994
"PPP6R3",212.4789786017,201.150791023585,206.110135658162,212.04353969799,201.201735010759,207.897555807392
"PPRC1",117.159696210178,118.619964402427,122.588156967904,135.698292334944,127.801960436018,137.814797660953
"PPT1",166.903477841316,173.133747249561,176.31273430052,164.725213522237,165.445330664545,160.757811508535
"PPT2",27.8689192102424,28.089439235973,29.1108252894939,28.4115094306723,26.7693295507876,28.3653381585542
"PPTC7",34.5519480443425,33.3743079582051,34.6377626380889,34.3946792867104,33.4856487929207,34.7279499222962
"PPWD1",62.8342504814364,61.1741653463846,61.8261749367672,64.0370122306249,62.3338390615114,64.0649184487125
"PQBP1",76.8203829899141,78.2594943662032,73.9099137361798,74.977665681666,72.7601251231085,66.9798095522987
"PQLC1",23.1839093059247,25.3384116819344,25.540629735122,23.6591630878764,25.1702059217083,25.1997037342294
"PQLC2",21.5992736029938,22.3340000110765,23.6868743511213,22.7702349949793,24.7224513055661,21.5325826684273
"PQLC3",9.78340303548681,8.94083955062544,8.30757042459615,8.20549008828082,8.95509232284413,8.52527290511243
"PRAC2",6.13185119829807,6.18981199658684,5.56126615200238,5.23099993127902,4.57349357916682,4.23129353746389
"PRADC1",14.8473475644184,14.4066969277284,11.7061219619309,12.8210782629388,13.5925508471741,13.1013385085919
"PRAF2",54.7732775578311,52.6676985674495,58.1186641687656,54.2246136667224,54.0503786628806,52.6874402701985
"PRAME",89.2563283976984,87.2727293787771,85.719022108333,88.4825347852948,83.2823586024504,84.7198994945547
"PRC1",433.397864751618,454.896885152672,451.252120790564,436.771399490781,430.452098475568,422.972639170927
"PRCC",142.548316059311,141.062557606426,135.667431066132,144.382436011708,139.827370126695,142.07743411351
"PRCP",153.709663184303,165.930398785696,163.199131398885,149.921141821297,157.801519717546,143.958009019049
"PRDM10",21.9782082276077,20.0535429597024,23.8585183681584,24.4455225546699,22.0039411361313,23.914644215444
"PRDM11",9.30112260416,9.99057374887701,11.1225323040048,11.0432220771446,10.6181808970866,12.4431372916531
"PRDM13",3.78934624613926,4.19893679300628,3.98214119526096,3.93179733396789,3.48608951139289,4.01189313181761
"PRDM15",22.7016288745979,22.2616045491281,24.9227112737884,24.719038890946,21.716098882897,25.3877612247833
"PRDM16",14.9506933711313,13.4655559223994,15.0360158924509,14.598934448733,13.4646209568478,16.1729441876398
"PRDM2",78.0260840682311,76.8115851272356,79.6771527086267,81.6446263783941,78.6449000781204,83.4034970606771
"PRDM4",79.7485141801126,82.7480130070031,81.8741961267017,85.508044628293,83.9539905266637,83.9990124474313
"PRDM5",4.85725291550578,5.0314846054127,4.05079880207581,4.54720909058895,4.63745852432999,4.92083766949504
"PRDM6",11.0924499205167,11.1850988710253,10.1269970051895,11.4534965815586,10.7141283148314,11.6909073294373
"PRDM8",11.161347124992,8.79604862672867,10.7449154665231,9.67564039576446,8.60328512444668,9.2461599522359
"PRDX1",336.046114828077,335.154791090044,317.301129894803,322.749276805712,322.863060711112,307.912797867002
"PRDX2",383.344045700342,357.235406984302,344.90148783437,369.04191672043,368.342136722128,337.563195544341
"PRDX3",317.581664028708,281.763137903111,265.39597914278,264.148401758573,261.360765936722,253.000010625248
"PRDX4",294.742240745159,283.319640335001,283.727560162344,268.319525886783,281.541706135703,252.717924389417
"PRDX5",111.062293614118,108.412204267705,101.750573299599,102.534436561476,105.702071882142,98.5734679653624
"PRDX6",280.101584794167,274.84937128704,270.202011619819,258.165231902535,265.070732756186,256.353702540127
"PREB",92.356702599085,93.3901459134155,87.7444215093709,96.0726131169546,96.6190496689718,92.8377145034669
"PRELID1",93.3901606662139,89.1550113894351,81.6682233062572,90.6364759334685,93.9645044447002,84.1557270228929
"PRELID2",13.1593660547745,15.7098152427994,12.5986708505239,14.2912285704224,13.91237557299,13.1953672538689
"PRELID3A",5.54622496025837,5.24867099125785,5.56126615200238,6.08573848214161,4.82935335981951,5.64172471661852
"PRELID3B",80.5752806338157,74.5673258068357,66.1859329695098,63.2506527638313,65.5960512648332,67.6066678541452
"PREP",67.2092229656154,69.2100616226552,65.6023433115836,62.9429468855208,67.3870697294021,65.3813208825902
"PREPL",259.156834633688,258.198415038912,254.170460428553,261.584186105986,248.631741849251,255.632815493004
"PREX1",11.4024873406554,12.3434262621995,13.2852469186724,17.6076141477693,17.462430029546,15.7028004612549
"PREX2",3.10037420138667,3.36638898059986,3.05526350326057,3.11124832513981,3.58203692913765,3.00891984886321
"PRH1-PRR4",3.27261721257481,3.1854003257289,2.71197546918635,2.73516336276027,3.39014209364813,3.47906357524809
"PRICKLE1",49.3992956087609,46.8036661496303,48.3692840010577,49.1645614456159,45.670970846505,47.0143726384877
"PRICKLE2",5.30508474459496,3.87315721423855,4.84036128044652,4.78653588483048,5.27710797596172,5.45366722606457
"PRICKLE3",18.1888619814684,19.1124019543734,21.5584885398611,20.171829800357,19.9890453634914,20.9057243665808
"PRICKLE4",1.96357032754489,2.06327066552895,2.05972820444533,2.42745748444974,1.50317621133455,2.25668988664741
"PRIM1",82.8488883814993,80.286567300758,75.6606827099583,71.9347964405952,70.8411767682134,72.402133863271
"PRIM2",41.0282852650169,41.2292155796048,35.7362843471264,35.591313257918,39.3704237479326,33.9443770449881
"PRIMA1",8.85329077507081,8.72365316478029,8.8568312791149,7.96616329403929,8.28346039863082,9.52824618806683
"PRIMPOL",23.3906009193505,22.62358185887,23.4809015306767,24.7532284329805,22.5156606974367,23.8519583852594
"PRKAA1",73.8922517997156,67.8707455766101,69.6531421136594,65.267835743867,60.8946277953401,68.0768115805301
"PRKAA2",130.284613662715,133.678220487691,133.127099613983,129.544174768733,128.793417086047,139.507315075939
"PRKAB1",33.4151441705007,33.1209238413857,31.1705534939393,32.3774963066747,29.8076644460383,28.9608535453084
"PRKAB2",64.5566805933179,65.4092998703651,68.7605932250665,62.9429468855208,59.3914515840055,64.8484913260206
"PRKACA",176.962469694703,169.984544654806,170.71713934511,181.341330951006,183.643357563468,178.466558535699
"PRKACB",48.6069777572954,42.4599384327273,42.8080178490554,42.5317902909222,46.9182872771869,45.9173706102563
